,éûçè,K [ﬂC],MG10^2 [ﬂC],MG10^3 [ﬂC],MG10^4 [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/20,15:04:10,-11,-10.98,-9.29,0.9,0,0,0,0,0,0,0,0
2021/10/20,15:04:15,-11.1,-11.54,-9.26,0.94,0,0,0,0,0,0,0,0
2021/10/20,15:04:20,-11.5,-10.35,-9.57,0.98,0,0,0,0,0,0,0,0
2021/10/20,15:04:25,-11.28,-10.37,-9.42,0.98,0,0,0,0,0,0,0,0
2021/10/20,15:04:30,-11.13,-8.96,-9.42,1.01,0,0,0,0,0,0,0,0
2021/10/20,15:04:35,-11.11,-8.95,-9.43,0.99,0,0,0,0,0,0,0,0
2021/10/20,15:04:40,-10.79,-10.25,-9.18,0.95,0,0,0,0,0,0,0,0
2021/10/20,15:04:45,-10.84,-10.27,-9.35,0.92,0,0,0,0,0,0,0,0
2021/10/20,15:04:50,-11.13,-11.6,-9.36,0.9,0,0,0,0,0,0,0,0
2021/10/20,15:04:55,-11.3,-10.42,-9.57,0.95,0,0,0,0,0,0,0,0
2021/10/20,15:05:00,-11.45,-10.39,-9.62,0.95,0,0,0,0,0,0,0,0
2021/10/20,15:05:05,-11.41,-10.42,-9.53,0.97,0,0,0,0,0,0,0,0
2021/10/20,15:05:10,-11.15,-9.09,-9.49,1.01,0,0,0,0,0,0,0,0
2021/10/20,15:05:15,-11.04,-10.07,-9.3,0.94,0,0,0,0,0,0,0,0
2021/10/20,15:05:20,-10.73,-10.28,-9.28,0.94,0,0,0,0,0,0,0,0
2021/10/20,15:05:25,-10.79,-10.29,-9.39,0.94,0,0,0,0,0,0,0,0
2021/10/20,15:05:30,-11.21,-11.69,-9.42,0.9,0,0,0,0,0,0,0,0
2021/10/20,15:05:35,-11.25,-10.61,-9.59,0.95,0,0,0,0,0,0,0,0
2021/10/20,15:05:40,-11.55,-10.48,-9.76,0.92,0,0,0,0,0,0,0,0
2021/10/20,15:05:45,-11.25,-9.4,-9.56,0.95,0,0,0,0,0,0,0,0
2021/10/20,15:05:50,-11.3,-9.15,-9.59,0.91,0,0,0,0,0,0,0,0
2021/10/20,15:05:55,-11.15,-9.74,-9.46,0.83,0,0,0,0,0,0,0,0
2021/10/20,15:06:00,-10.84,-10.35,-9.33,0.79,0,0,0,0,0,0,0,0
2021/10/20,15:06:05,-11.23,-11.32,-9.54,0.68,0,0,0,0,0,0,0,0
2021/10/20,15:06:10,-11.27,-11.76,-9.5,0.62,0,0,0,0,0,0,0,0
2021/10/20,15:06:15,-11.3,-11.29,-9.59,0.55,0,0,0,0,0,0,0,0
2021/10/20,15:06:20,-11.69,-10.55,-9.81,0.44,0,0,0,0,0,0,0,0
2021/10/20,15:06:25,-11.31,-10.29,-9.63,0.32,0,0,0,0,0,0,0,0
2021/10/20,15:06:30,-11.25,-9.13,-9.64,0.14,0,0,0,0,0,0,0,0
2021/10/20,15:06:35,-10.96,-10.42,-9.39,-0.11,0,0,0,0,0,0,0,0
2021/10/20,15:06:40,-10.9,-10.44,-9.37,-0.32,0,0,0,0,0,0,0,0
2021/10/20,15:06:45,-11.34,-10.79,-9.71,-0.53,0,0,0,0,0,0,0,0
2021/10/20,15:06:50,-11.27,-9.19,-9.7,-0.72,0,0,0,0,0,0,0,0
2021/10/20,15:06:55,-11.34,-11.84,-9.59,-1.1,0,0,0,0,0,0,0,0
2021/10/20,15:07:00,-11.3,-9.3,-9.7,-1.3,0,0,0,0,0,0,0,0
2021/10/20,15:07:05,-10.9,-10.46,-9.42,-1.71,0,0,0,0,0,0,0,0
2021/10/20,15:07:10,-11.3,-11.39,-9.63,-2.17,0,0,0,0,0,0,0,0
2021/10/20,15:07:15,-11.29,-11.88,-9.62,-2.8,0,0,0,0,0,0,0,0
2021/10/20,15:07:20,-11.29,-11.54,-9.67,-3.46,0,0,0,0,0,0,0,0
2021/10/20,15:07:25,-11.68,-10.68,-9.94,-4.13,0,0,0,0,0,0,0,0
2021/10/20,15:07:30,-11.29,-10.44,-9.76,-4.72,0,0,0,0,0,0,0,0
2021/10/20,15:07:35,-11.26,-9.3,-9.77,-5.22,0,0,0,0,0,0,0,0
2021/10/20,15:07:40,-10.99,-10.56,-9.53,-5.77,0,0,0,0,0,0,0,0
2021/10/20,15:07:45,-10.87,-10.56,-9.52,-6.16,0,0,0,0,0,0,0,0
2021/10/20,15:07:50,-11.08,-10.66,-9.71,-6.55,0,0,0,0,0,0,0,0
2021/10/20,15:07:55,-11.32,-12.01,-9.69,-6.85,0,0,0,0,0,0,0,0
2021/10/20,15:08:00,-11.59,-10.75,-9.93,-7.09,0,0,0,0,0,0,0,0
2021/10/20,15:08:05,-11.68,-10.76,-9.94,-7.34,0,0,0,0,0,0,0,0
2021/10/20,15:08:10,-11.59,-10.79,-9.87,-7.55,0,0,0,0,0,0,0,0
2021/10/20,15:08:15,-11.29,-9.32,-9.81,-7.68,0,0,0,0,0,0,0,0
2021/10/20,15:08:20,-11.19,-10.51,-9.64,-7.96,0,0,0,0,0,0,0,0
2021/10/20,15:08:25,-10.91,-10.65,-9.63,-8.13,0,0,0,0,0,0,0,0
2021/10/20,15:08:30,-11.29,-11.98,-9.8,-8.37,0,0,0,0,0,0,0,0
2021/10/20,15:08:35,-11.32,-12.04,-9.8,-8.51,0,0,0,0,0,0,0,0
2021/10/20,15:08:40,-11.43,-10.99,-9.94,-8.61,0,0,0,0,0,0,0,0
2021/10/20,15:08:45,-11.79,-10.88,-10.1,-8.72,0,0,0,0,0,0,0,0
2021/10/20,15:08:50,-11.38,-10.07,-9.93,-8.83,0,0,0,0,0,0,0,0
2021/10/20,15:08:55,-11.29,-10.51,-9.76,-9.03,0,0,0,0,0,0,0,0
2021/10/20,15:09:00,-11.39,-12.14,-9.84,-9.19,0,0,0,0,0,0,0,0
2021/10/20,15:09:05,-11.39,-9.47,-9.98,-9.24,0,0,0,0,0,0,0,0
2021/10/20,15:09:10,-11.39,-11.46,-9.9,-9.44,0,0,0,0,0,0,0,0
2021/10/20,15:09:15,-11.66,-10.96,-10.01,-9.48,0,0,0,0,0,0,0,0
2021/10/20,15:09:20,-11.19,-10.76,-9.77,-9.61,0,0,0,0,0,0,0,0
2021/10/20,15:09:25,-11.18,-10.93,-9.94,-9.75,0,0,0,0,0,0,0,0
2021/10/20,15:09:30,-11.42,-12.18,-9.93,-9.88,0,0,0,0,0,0,0,0
2021/10/20,15:09:35,-11.48,-11.29,-10.07,-9.92,0,0,0,0,0,0,0,0
2021/10/20,15:09:40,-11.55,-11.12,-10.12,-10.03,0,0,0,0,0,0,0,0
2021/10/20,15:09:45,-11.83,-11.05,-10.27,-10.12,0,0,0,0,0,0,0,0
2021/10/20,15:09:50,-11.48,-10.17,-10.07,-10.16,0,0,0,0,0,0,0,0
2021/10/20,15:09:55,-11.43,-9.6,-10.11,-10.28,0,0,0,0,0,0,0,0
2021/10/20,15:10:00,-11.08,-10.93,-9.86,-10.42,0,0,0,0,0,0,0,0
2021/10/20,15:10:05,-11.11,-10.93,-9.86,-10.5,0,0,0,0,0,0,0,0
2021/10/20,15:10:10,-11.38,-11.27,-10.04,-10.63,0,0,0,0,0,0,0,0
2021/10/20,15:10:15,-11.52,-12.34,-10.03,-10.67,0,0,0,0,0,0,0,0
2021/10/20,15:10:20,-11.82,-11.13,-10.31,-10.7,0,0,0,0,0,0,0,0
2021/10/20,15:10:25,-11.87,-11.16,-10.24,-10.79,0,0,0,0,0,0,0,0
2021/10/20,15:10:30,-11.66,-11.15,-10.2,-10.83,0,0,0,0,0,0,0,0
2021/10/20,15:10:35,-11.45,-9.74,-10.18,-10.84,0,0,0,0,0,0,0,0
2021/10/20,15:10:40,-11.32,-10.96,-9.98,-10.94,0,0,0,0,0,0,0,0
2021/10/20,15:10:45,-11.11,-11.02,-10.01,-11.01,0,0,0,0,0,0,0,0
2021/10/20,15:10:50,-11.46,-12.37,-10.14,-11.1,0,0,0,0,0,0,0,0
2021/10/20,15:10:55,-11.53,-12.38,-10.15,-11.15,0,0,0,0,0,0,0,0
2021/10/20,15:11:00,-11.6,-11.33,-10.28,-11.13,0,0,0,0,0,0,0,0
2021/10/20,15:11:05,-11.9,-11.25,-10.45,-11.17,0,0,0,0,0,0,0,0
2021/10/20,15:11:10,-11.56,-10.32,-10.25,-11.15,0,0,0,0,0,0,0,0
2021/10/20,15:11:15,-11.31,-11.05,-10.05,-11.25,0,0,0,0,0,0,0,0
2021/10/20,15:11:20,-11.19,-11.12,-10.03,-11.3,0,0,0,0,0,0,0,0
2021/10/20,15:11:25,-11.28,-11.13,-10.17,-11.32,0,0,0,0,0,0,0,0
2021/10/20,15:11:30,-11.56,-12.51,-10.24,-11.42,0,0,0,0,0,0,0,0
2021/10/20,15:11:35,-11.63,-11.87,-10.18,-11.29,0,0,0,0,0,0,0,0
2021/10/20,15:11:40,-11.99,-11.21,-10.43,-11.31,0,0,0,0,0,0,0,0
2021/10/20,15:11:45,-11.95,-11.24,-10.45,-11.31,0,0,0,0,0,0,0,0
2021/10/20,15:11:50,-11.59,-10.26,-10.26,-11.31,0,0,0,0,0,0,0,0
2021/10/20,15:11:55,-11.58,-9.78,-10.26,-11.35,0,0,0,0,0,0,0,0
2021/10/20,15:12:00,-11.26,-11.11,-10.01,-11.4,0,0,0,0,0,0,0,0
2021/10/20,15:12:05,-11.38,-11.15,-10.2,-11.46,0,0,0,0,0,0,0,0
2021/10/20,15:12:10,-11.5,-11.59,-10.22,-11.5,0,0,0,0,0,0,0,0
2021/10/20,15:12:15,-11.59,-12.51,-10.22,-11.52,0,0,0,0,0,0,0,0
2021/10/20,15:12:20,-11.96,-11.27,-10.46,-11.49,0,0,0,0,0,0,0,0
2021/10/20,15:12:25,-11.97,-11.32,-10.43,-11.49,0,0,0,0,0,0,0,0
2021/10/20,15:12:30,-11.65,-10.06,-10.35,-11.46,0,0,0,0,0,0,0,0
2021/10/20,15:12:35,-11.28,-11.18,-10.08,-11.53,0,0,0,0,0,0,0,0
2021/10/20,15:12:40,-11.66,-12.52,-10.25,-11.6,0,0,0,0,0,0,0,0
2021/10/20,15:12:45,-12.06,-11.34,-10.54,-11.53,0,0,0,0,0,0,0,0
2021/10/20,15:12:50,-12.07,-11.37,-10.53,-11.58,0,0,0,0,0,0,0,0
2021/10/20,15:12:55,-11.69,-10.28,-10.39,-11.53,0,0,0,0,0,0,0,0
2021/10/20,15:13:00,-11.63,-9.96,-10.37,-11.58,0,0,0,0,0,0,0,0
2021/10/20,15:13:05,-11.32,-11.23,-10.12,-11.63,0,0,0,0,0,0,0,0
2021/10/20,15:13:10,-11.49,-11.3,-10.32,-11.67,0,0,0,0,0,0,0,0
2021/10/20,15:13:15,-11.63,-11.79,-10.33,-11.69,0,0,0,0,0,0,0,0
2021/10/20,15:13:20,-11.73,-12.63,-10.33,-11.7,0,0,0,0,0,0,0,0
2021/10/20,15:13:25,-12.1,-11.4,-10.6,-11.67,0,0,0,0,0,0,0,0
2021/10/20,15:13:30,-12.06,-11.44,-10.52,-11.69,0,0,0,0,0,0,0,0
2021/10/20,15:13:35,-11.75,-10.12,-10.46,-11.63,0,0,0,0,0,0,0,0
2021/10/20,15:13:40,-11.8,-10.03,-10.46,-11.62,0,0,0,0,0,0,0,0
2021/10/20,15:13:45,-11.62,-11.2,-10.28,-11.73,0,0,0,0,0,0,0,0
2021/10/20,15:13:50,-11.43,-11.28,-10.26,-11.73,0,0,0,0,0,0,0,0
2021/10/20,15:13:55,-11.79,-12.61,-10.39,-11.8,0,0,0,0,0,0,0,0
2021/10/20,15:14:00,-11.85,-12.59,-10.4,-11.76,0,0,0,0,0,0,0,0
2021/10/20,15:14:05,-11.85,-11.87,-10.49,-11.75,0,0,0,0,0,0,0,0
2021/10/20,15:14:10,-12.23,-11.51,-10.71,-11.75,0,0,0,0,0,0,0,0
2021/10/20,15:14:15,-11.87,-11.24,-10.53,-11.73,0,0,0,0,0,0,0,0
2021/10/20,15:14:20,-11.79,-10.11,-10.54,-11.73,0,0,0,0,0,0,0,0
2021/10/20,15:14:25,-11.6,-11.38,-10.3,-11.8,0,0,0,0,0,0,0,0
2021/10/20,15:14:30,-11.46,-11.41,-10.3,-11.82,0,0,0,0,0,0,0,0
2021/10/20,15:14:35,-11.58,-11.42,-10.47,-11.86,0,0,0,0,0,0,0,0
2021/10/20,15:14:40,-11.85,-12.75,-10.46,-11.9,0,0,0,0,0,0,0,0
2021/10/20,15:14:45,-12.05,-11.62,-10.64,-11.83,0,0,0,0,0,0,0,0
2021/10/20,15:14:50,-12.26,-11.59,-10.77,-11.83,0,0,0,0,0,0,0,0
2021/10/20,15:14:55,-12.24,-11.61,-10.71,-11.85,0,0,0,0,0,0,0,0
2021/10/20,15:15:00,-11.86,-10.29,-10.62,-11.82,0,0,0,0,0,0,0,0
2021/10/20,15:15:05,-11.87,-10.4,-10.54,-11.86,0,0,0,0,0,0,0,0
2021/10/20,15:15:10,-11.55,-11.45,-10.33,-11.87,0,0,0,0,0,0,0,0
2021/10/20,15:15:15,-11.76,-11.67,-10.54,-11.93,0,0,0,0,0,0,0,0
2021/10/20,15:15:20,-11.82,-12.43,-10.54,-11.95,0,0,0,0,0,0,0,0
2021/10/20,15:15:25,-11.9,-12.9,-10.54,-11.93,0,0,0,0,0,0,0,0
2021/10/20,15:15:30,-12.36,-11.64,-10.81,-11.92,0,0,0,0,0,0,0,0
2021/10/20,15:15:35,-12.29,-11.65,-10.71,-11.92,0,0,0,0,0,0,0,0
2021/10/20,15:15:40,-11.97,-10.28,-10.67,-11.89,0,0,0,0,0,0,0,0
2021/10/20,15:15:45,-11.95,-10.3,-10.7,-11.87,0,0,0,0,0,0,0,0
2021/10/20,15:15:50,-11.8,-11.32,-10.38,-11.87,0,0,0,0,0,0,0,0
2021/10/20,15:15:55,-11.62,-11.4,-10.37,-11.88,0,0,0,0,0,0,0,0
2021/10/20,15:16:00,-11.96,-12.66,-10.51,-11.93,0,0,0,0,0,0,0,0
2021/10/20,15:16:05,-12,-12.84,-10.52,-11.9,0,0,0,0,0,0,0,0
2021/10/20,15:16:10,-12.1,-12.4,-10.58,-11.88,0,0,0,0,0,0,0,0
2021/10/20,15:16:15,-12.4,-11.6,-10.82,-11.9,0,0,0,0,0,0,0,0
2021/10/20,15:16:20,-12.1,-11.49,-10.64,-11.88,0,0,0,0,0,0,0,0
2021/10/20,15:16:25,-12.02,-10.21,-10.65,-11.85,0,0,0,0,0,0,0,0
2021/10/20,15:16:30,-11.79,-11.45,-10.44,-11.93,0,0,0,0,0,0,0,0
2021/10/20,15:16:35,-11.72,-11.5,-10.41,-11.95,0,0,0,0,0,0,0,0
2021/10/20,15:16:40,-11.75,-11.5,-10.55,-11.98,0,0,0,0,0,0,0,0
2021/10/20,15:16:45,-12.07,-12.87,-10.58,-12.02,0,0,0,0,0,0,0,0
2021/10/20,15:16:50,-12.12,-12.09,-10.7,-11.97,0,0,0,0,0,0,0,0
2021/10/20,15:16:55,-12.51,-11.69,-10.91,-11.98,0,0,0,0,0,0,0,0
2021/10/20,15:17:00,-12.53,-11.7,-10.89,-11.97,0,0,0,0,0,0,0,0
2021/10/20,15:17:05,-12.13,-10.74,-10.72,-11.94,0,0,0,0,0,0,0,0
2021/10/20,15:17:10,-12.13,-10.24,-10.74,-11.95,0,0,0,0,0,0,0,0
2021/10/20,15:17:15,-11.82,-11.56,-10.47,-12.02,0,0,0,0,0,0,0,0
2021/10/20,15:17:20,-11.93,-11.58,-10.62,-12.02,0,0,0,0,0,0,0,0
2021/10/20,15:17:25,-12.22,-12.93,-10.65,-12.1,0,0,0,0,0,0,0,0
2021/10/20,15:17:30,-12.19,-13.03,-10.67,-12.11,0,0,0,0,0,0,0,0
2021/10/20,15:17:35,-12.4,-11.77,-10.87,-12.04,0,0,0,0,0,0,0,0
2021/10/20,15:17:40,-12.6,-11.77,-10.95,-12.04,0,0,0,0,0,0,0,0
2021/10/20,15:17:45,-12.17,-10.72,-10.78,-12.02,0,0,0,0,0,0,0,0
2021/10/20,15:17:50,-12.17,-10.35,-10.78,-12.05,0,0,0,0,0,0,0,0
2021/10/20,15:17:55,-12.17,-10.57,-10.72,-12.08,0,0,0,0,0,0,0,0
2021/10/20,15:18:00,-11.82,-11.65,-10.55,-12.12,0,0,0,0,0,0,0,0
2021/10/20,15:18:05,-12.07,-11.8,-10.75,-12.15,0,0,0,0,0,0,0,0
2021/10/20,15:18:10,-12.15,-13.11,-10.74,-12.18,0,0,0,0,0,0,0,0
2021/10/20,15:18:15,-12.3,-11.86,-10.92,-12.14,0,0,0,0,0,0,0,0
2021/10/20,15:18:20,-12.2,-10.96,-10.84,-12.1,0,0,0,0,0,0,0,0
2021/10/20,15:18:25,-11.88,-11.7,-10.61,-12.17,0,0,0,0,0,0,0,0
2021/10/20,15:18:30,-12.05,-11.96,-10.78,-12.22,0,0,0,0,0,0,0,0
2021/10/20,15:18:35,-12.11,-12.83,-10.78,-12.22,0,0,0,0,0,0,0,0
2021/10/20,15:18:40,-12.2,-13.13,-10.78,-12.21,0,0,0,0,0,0,0,0
2021/10/20,15:18:45,-12.55,-11.87,-11.06,-12.18,0,0,0,0,0,0,0,0
2021/10/20,15:18:50,-12.47,-11.89,-10.95,-12.21,0,0,0,0,0,0,0,0
2021/10/20,15:18:55,-12.21,-10.54,-10.91,-12.14,0,0,0,0,0,0,0,0
2021/10/20,15:19:00,-12.22,-10.47,-10.92,-12.15,0,0,0,0,0,0,0,0
2021/10/20,15:19:05,-12.1,-11.7,-10.74,-12.22,0,0,0,0,0,0,0,0
2021/10/20,15:19:10,-11.88,-11.75,-10.71,-12.22,0,0,0,0,0,0,0,0
2021/10/20,15:19:15,-12.3,-13,-10.89,-12.24,0,0,0,0,0,0,0,0
2021/10/20,15:19:20,-12.35,-12.2,-10.95,-12.24,0,0,0,0,0,0,0,0
2021/10/20,15:19:25,-12.69,-11.95,-11.15,-12.25,0,0,0,0,0,0,0,0
2021/10/20,15:19:30,-12.32,-11.66,-10.95,-12.22,0,0,0,0,0,0,0,0
2021/10/20,15:19:35,-12.25,-10.58,-10.98,-12.22,0,0,0,0,0,0,0,0
2021/10/20,15:19:40,-12.05,-11.8,-10.75,-12.3,0,0,0,0,0,0,0,0
2021/10/20,15:19:45,-11.94,-11.83,-10.74,-12.31,0,0,0,0,0,0,0,0
2021/10/20,15:19:50,-11.97,-11.83,-10.89,-12.34,0,0,0,0,0,0,0,0
2021/10/20,15:19:55,-12.34,-13.27,-10.91,-12.37,0,0,0,0,0,0,0,0
2021/10/20,15:20:00,-12.45,-12.24,-11.04,-12.31,0,0,0,0,0,0,0,0
2021/10/20,15:20:05,-12.72,-12.02,-11.21,-12.31,0,0,0,0,0,0,0,0
2021/10/20,15:20:10,-12.75,-12.03,-11.21,-12.34,0,0,0,0,0,0,0,0
2021/10/20,15:20:15,-12.37,-10.99,-11.02,-12.28,0,0,0,0,0,0,0,0
2021/10/20,15:20:20,-12.31,-10.65,-11.04,-12.3,0,0,0,0,0,0,0,0
2021/10/20,15:20:25,-12.01,-11.9,-10.78,-12.35,0,0,0,0,0,0,0,0
2021/10/20,15:20:30,-12.05,-11.9,-10.94,-12.38,0,0,0,0,0,0,0,0
2021/10/20,15:20:35,-12.15,-11.99,-10.98,-12.4,0,0,0,0,0,0,0,0
2021/10/20,15:20:40,-12.38,-13.3,-10.95,-12.42,0,0,0,0,0,0,0,0
2021/10/20,15:20:45,-12.58,-12.1,-11.15,-12.35,0,0,0,0,0,0,0,0
2021/10/20,15:20:50,-12.78,-12.1,-11.25,-12.35,0,0,0,0,0,0,0,0
2021/10/20,15:20:55,-12.41,-11.13,-11.06,-12.32,0,0,0,0,0,0,0,0
2021/10/20,15:21:00,-12.41,-10.85,-11.08,-12.32,0,0,0,0,0,0,0,0
2021/10/20,15:21:05,-12.37,-10.71,-11.02,-12.38,0,0,0,0,0,0,0,0
2021/10/20,15:21:10,-12.07,-11.96,-10.82,-12.4,0,0,0,0,0,0,0,0
2021/10/20,15:21:15,-12.24,-12,-11.01,-12.42,0,0,0,0,0,0,0,0
2021/10/20,15:21:20,-12.44,-13.34,-11.01,-12.45,0,0,0,0,0,0,0,0
2021/10/20,15:21:25,-12.47,-13.36,-11.01,-12.47,0,0,0,0,0,0,0,0
2021/10/20,15:21:30,-12.74,-12.13,-11.22,-12.41,0,0,0,0,0,0,0,0
2021/10/20,15:21:35,-12.48,-11.83,-11.12,-12.38,0,0,0,0,0,0,0,0
2021/10/20,15:21:40,-12.08,-11.99,-10.95,-12.44,0,0,0,0,0,0,0,0
2021/10/20,15:21:45,-12.82,-12.16,-11.23,-12.42,0,0,0,0,0,0,0,0
2021/10/20,15:21:50,-12.1,-12,-10.88,-12.45,0,0,0,0,0,0,0,0
2021/10/20,15:21:55,-12.91,-12.14,-11.33,-12.42,0,0,0,0,0,0,0,0
2021/10/20,15:22:00,-12.41,-11.85,-10.95,-12.45,0,0,0,0,0,0,0,0
2021/10/20,15:22:05,-12.27,-12.04,-11.08,-12.51,0,0,0,0,0,0,0,0
2021/10/20,15:22:10,-12.55,-13.4,-11.06,-12.55,0,0,0,0,0,0,0,0
2021/10/20,15:22:15,-12.67,-12.29,-11.23,-12.48,0,0,0,0,0,0,0,0
2021/10/20,15:22:20,-12.74,-12.2,-11.29,-12.48,0,0,0,0,0,0,0,0
2021/10/20,15:22:25,-12.89,-12.22,-11.36,-12.49,0,0,0,0,0,0,0,0
2021/10/20,15:22:30,-12.52,-11.11,-11.18,-12.47,0,0,0,0,0,0,0,0
2021/10/20,15:22:35,-12.5,-10.87,-11.21,-12.49,0,0,0,0,0,0,0,0
2021/10/20,15:22:40,-12.2,-12.1,-10.96,-12.54,0,0,0,0,0,0,0,0
2021/10/20,15:22:45,-12.21,-12.1,-10.95,-12.55,0,0,0,0,0,0,0,0
2021/10/20,15:22:50,-12.32,-12.22,-11.16,-12.61,0,0,0,0,0,0,0,0
2021/10/20,15:22:55,-12.55,-13.46,-11.15,-12.62,0,0,0,0,0,0,0,0
2021/10/20,15:23:00,-12.75,-12.32,-11.33,-12.55,0,0,0,0,0,0,0,0
2021/10/20,15:23:05,-12.99,-12.3,-11.45,-12.57,0,0,0,0,0,0,0,0
2021/10/20,15:23:10,-13.02,-12.32,-11.4,-12.58,0,0,0,0,0,0,0,0
2021/10/20,15:23:15,-12.61,-11.02,-11.28,-12.55,0,0,0,0,0,0,0,0
2021/10/20,15:23:20,-12.61,-10.89,-11.25,-12.58,0,0,0,0,0,0,0,0
2021/10/20,15:23:25,-12.24,-12.16,-11.02,-12.62,0,0,0,0,0,0,0,0
2021/10/20,15:23:30,-12.37,-12.2,-11.22,-12.65,0,0,0,0,0,0,0,0
2021/10/20,15:23:35,-12.52,-12.41,-11.23,-12.67,0,0,0,0,0,0,0,0
2021/10/20,15:23:40,-12.67,-13.63,-11.22,-12.68,0,0,0,0,0,0,0,0
2021/10/20,15:23:45,-12.91,-12.33,-11.43,-12.62,0,0,0,0,0,0,0,0
2021/10/20,15:23:50,-13.08,-12.34,-11.49,-12.64,0,0,0,0,0,0,0,0
2021/10/20,15:23:55,-12.64,-10.85,-11.23,-12.5,0,0,0,0,0,0,0,0
2021/10/20,15:24:00,-12.58,-12.82,-11.16,-12.6,0,0,0,0,0,0,0,0
2021/10/20,15:24:05,-12.75,-12.15,-11.24,-12.52,0,0,0,0,0,0,0,0
2021/10/20,15:24:10,-12.3,-12.12,-10.99,-12.59,0,0,0,0,0,0,0,0
2021/10/20,15:24:15,-12.84,-12.47,-11.3,-12.57,0,0,0,0,0,0,0,0
2021/10/20,15:24:20,-13.08,-12.28,-11.47,-12.6,0,0,0,0,0,0,0,0
2021/10/20,15:24:25,-13.09,-12.28,-11.47,-12.6,0,0,0,0,0,0,0,0
2021/10/20,15:24:30,-12.84,-12.27,-11.3,-12.59,0,0,0,0,0,0,0,0
2021/10/20,15:24:35,-12.71,-10.92,-11.33,-12.56,0,0,0,0,0,0,0,0
2021/10/20,15:24:40,-12.59,-11.9,-11.16,-12.65,0,0,0,0,0,0,0,0
2021/10/20,15:24:45,-12.34,-12.15,-11.04,-12.66,0,0,0,0,0,0,0,0
2021/10/20,15:24:50,-12.32,-12.17,-11.09,-12.65,0,0,0,0,0,0,0,0
2021/10/20,15:24:55,-12.71,-13.46,-11.24,-12.7,0,0,0,0,0,0,0,0
2021/10/20,15:25:00,-12.77,-13.52,-11.23,-12.69,0,0,0,0,0,0,0,0
2021/10/20,15:25:05,-13.18,-12.34,-11.5,-12.67,0,0,0,0,0,0,0,0
2021/10/20,15:25:10,-13.07,-12.38,-11.41,-12.67,0,0,0,0,0,0,0,0
2021/10/20,15:25:15,-12.92,-12.35,-11.37,-12.65,0,0,0,0,0,0,0,0
2021/10/20,15:25:20,-12.77,-11.02,-11.37,-12.6,0,0,0,0,0,0,0,0
2021/10/20,15:25:25,-12.67,-12.08,-11.17,-12.7,0,0,0,0,0,0,0,0
2021/10/20,15:25:30,-12.41,-12.22,-11.12,-12.72,0,0,0,0,0,0,0,0
2021/10/20,15:25:35,-12.75,-13.29,-11.29,-12.73,0,0,0,0,0,0,0,0
2021/10/20,15:25:40,-12.79,-13.51,-11.29,-12.76,0,0,0,0,0,0,0,0
2021/10/20,15:25:45,-12.81,-13.61,-11.29,-12.73,0,0,0,0,0,0,0,0
2021/10/20,15:25:50,-13.19,-12.41,-11.58,-12.73,0,0,0,0,0,0,0,0
2021/10/20,15:25:55,-13.08,-12.42,-11.44,-12.73,0,0,0,0,0,0,0,0
2021/10/20,15:26:00,-12.81,-11.06,-11.41,-12.69,0,0,0,0,0,0,0,0
2021/10/20,15:26:05,-12.82,-11,-11.43,-12.69,0,0,0,0,0,0,0,0
2021/10/20,15:26:10,-12.38,-12.3,-11.17,-12.77,0,0,0,0,0,0,0,0
2021/10/20,15:26:15,-12.59,-12.34,-11.34,-12.79,0,0,0,0,0,0,0,0
2021/10/20,15:26:20,-12.88,-13.75,-11.36,-12.83,0,0,0,0,0,0,0,0
2021/10/20,15:26:25,-12.94,-12.81,-11.43,-12.79,0,0,0,0,0,0,0,0
2021/10/20,15:26:30,-12.97,-12.51,-11.53,-12.79,0,0,0,0,0,0,0,0
2021/10/20,15:26:35,-13.27,-12.48,-11.64,-12.77,0,0,0,0,0,0,0,0
2021/10/20,15:26:40,-12.88,-12,-11.46,-12.75,0,0,0,0,0,0,0,0
2021/10/20,15:26:45,-12.73,-11.04,-11.5,-12.76,0,0,0,0,0,0,0,0
2021/10/20,15:26:50,-12.48,-12.34,-11.24,-12.83,0,0,0,0,0,0,0,0
2021/10/20,15:26:55,-12.43,-12.35,-11.24,-12.85,0,0,0,0,0,0,0,0
2021/10/20,15:27:00,-12.52,-12.37,-11.39,-12.86,0,0,0,0,0,0,0,0
2021/10/20,15:27:05,-12.8,-13.75,-11.43,-12.9,0,0,0,0,0,0,0,0
2021/10/20,15:27:10,-12.86,-12.88,-11.51,-12.85,0,0,0,0,0,0,0,0
2021/10/20,15:27:15,-13.17,-12.52,-11.7,-12.83,0,0,0,0,0,0,0,0
2021/10/20,15:27:20,-13.2,-12.54,-11.73,-12.87,0,0,0,0,0,0,0,0
2021/10/20,15:27:25,-12.86,-11.85,-11.51,-12.83,0,0,0,0,0,0,0,0
2021/10/20,15:27:30,-12.72,-12.22,-11.36,-12.89,0,0,0,0,0,0,0,0
2021/10/20,15:27:35,-12.77,-13.25,-11.47,-12.93,0,0,0,0,0,0,0,0
2021/10/20,15:27:40,-12.83,-13.84,-11.44,-12.93,0,0,0,0,0,0,0,0
2021/10/20,15:27:45,-13.02,-12.61,-11.66,-12.9,0,0,0,0,0,0,0,0
